place_name,district,address,search_query,yandex_name,yandex_address,yandex_categories,yandex_maps_url,status,error
"Художественный, кинотеатр",ЦАО,"Арбатская площадь, 14 ст1","Художественный, кинотеатр Арбатская площадь, 14 ст1 Москва",Художественный,"Москва, Арбатская площадь, 14, стр. 1",Кинотеатр,https://yandex.com/maps/org/khudozhestvenny/1061493289/,found,
"Круглый шар, бильярдный зал",ЦАО,"переулок Столешников, 7 ст5","Круглый шар, бильярдный зал переулок Столешников, 7 ст5 Москва",Круглый шар,"Москва, Столешников пер., 7, стр. 5","Бильярдный клуб, бар",https://yandex.com/maps/org/krugly_shar/40896020014/,found,
"Billie, бильярдный клуб",ЦАО,"Неглинная улица, 29","Billie, бильярдный клуб Неглинная улица, 29 Москва",Billie,"Москва, Неглинная ул., 29, стр. 1","Бильярдный клуб, ресторан, бар",https://yandex.com/maps/org/billie/217701042835/,found,
"Escapist, бар",ЦАО,"Большой Трёхсвятительский переулок, 2/1 ст1","Escapist, бар Большой Трёхсвятительский переулок, 2/1 ст1 Москва",Escapist,"Москва, Большой Трёхсвятительский пер., 2/1с1",Бар,https://yandex.com/maps/org/escapist/194520248099/,found,
"8 шаров, бильярдный клуб",ЦАО,"Большой Трёхсвятительский переулок, 2/1 ст8","8 шаров, бильярдный клуб Большой Трёхсвятительский переулок, 2/1 ст8 Москва",8 Шаров,"Москва, Большой Трёхсвятительский пер., 2/1с8","Бильярдный клуб, бар",https://yandex.com/maps/org/8_balls/210903462836/,found,
"Би Ба Бо, развлекательный комплекс",ЦАО,"Карманицкий переулок, 9","Би Ба Бо, развлекательный комплекс Карманицкий переулок, 9 Москва",БиБаБо,"Москва, Карманицкий пер., 9","Боулинг, ресторан, бильярдный клуб",https://yandex.com/maps/org/bibabo/1125320721/,found,
"Маддиттони, ресторан",ЦАО,"Новокузнецкая улица, 24 ст2","Маддиттони, ресторан Новокузнецкая улица, 24 ст2 Москва",Маддиттони,"Москва, Новокузнецкая ул., 24, стр. 2","Ресторан, бар, бильярдный клуб",https://yandex.com/maps/org/maddittoni/103162507645/,found,
"Высотка, развлекательный центр",ЦАО,"Кудринская площадь, 1 ст1","Высотка, развлекательный центр Кудринская площадь, 1 ст1 Москва",Высотка,"Москва, Кудринская площадь, 1, стр. 1","Боулинг, караоке-клуб, бильярдный клуб",https://yandex.com/maps/org/vysotka/153518195404/,found,
"Дорожка, клуб любителей боулинга",ЦАО,"3-я улица Ямского Поля, 2 к5","Дорожка, клуб любителей боулинга 3-я улица Ямского Поля, 2 к5 Москва",Дорожка,"Москва, 3-я ул. Ямского Поля, 2, корп. 5А","Боулинг, бильярдный клуб",https://yandex.com/maps/org/dorozhka/31539182764/,found,
"Double Kiss, бильярдный клуб",ЦАО,"Лесная улица, 20 ст3","Double Kiss, бильярдный клуб Лесная улица, 20 ст3 Москва",Double Kiss,"Москва, Лесная ул., 20, стр. 3",Бильярдный клуб,https://yandex.com/maps/org/double_kiss/150184536428/,found,
"Трикстер, бильярдный клуб",ЦАО,"Старая Басманная улица, 9 к1","Трикстер, бильярдный клуб Старая Басманная улица, 9 к1 Москва",Трикстер,"Москва, Старая Басманная ул., 9, корп. 1","Бильярдный клуб, банкетный зал, ресторан",https://yandex.com/maps/org/trikster/226810397670/,found,
Бильярдный клуб №1,ЗАО,"Киевская улица, 2","Бильярдный клуб №1 Киевская улица, 2 Москва",Бильярдный клуб № 1,"Москва, Киевская ул., 2","Бильярдный клуб, караоке-клуб, ресторан",https://yandex.com/maps/org/bilyardnyy_klub_1/77420212090/,found,
"Double Kiss, бильярдный клуб",ЦАО,"Новорязанская улица, 23 ст1","Double Kiss, бильярдный клуб Новорязанская улица, 23 ст1 Москва",Double Kiss,"Москва, Новорязанская ул., 23, стр. 1",Бильярдный клуб,https://yandex.com/maps/org/double_kiss/213331109701/,found,
77 Бильярд на Менделеевской,ЦАО,"Новослободская улица, 14/19 ст1","77 Бильярд на Менделеевской Новослободская улица, 14/19 ст1 Москва",Бильярд,"Москва, Новослободская ул., 14/19с1",Бильярдный клуб,https://yandex.com/maps/org/billiard/133068663404/,found,
Бильярдная на Пресне,ЦАО,"Шмитовский проезд, 16 ст2","Бильярдная на Пресне Шмитовский проезд, 16 ст2 Москва",Бильярдная на Пресне,"Москва, Шмитовский пр., 16, стр. 2","Бильярдный клуб, спортбар, ресторан",https://yandex.com/maps/org/billiardnaya_na_presnya/45232640012/?yclid=11573807810980347903,found,
"Сова, бильярдный клуб",ЦАО,"Марксистская улица, 34 к8","Сова, бильярдный клуб Марксистская улица, 34 к8 Москва",Sova,"Москва, Марксистская ул., 34, корп. 8","Бильярдный клуб, магазин бильярда, ресторан, кафе, бар",https://yandex.com/maps/org/sova/228276431826/,found,
"Snp.bilyard, школа бильярда",ЦАО,"Грузинский переулок, 6","Snp.bilyard, школа бильярда Грузинский переулок, 6 Москва",Все для бильярда,,"Магазин бильярда, бильярдный клуб",https://yandex.com/maps/org/billiard_shop/192315982642/,found,
"Ту-15, развлекательный комплекс",ЦАО,"набережная Академика Туполева, 15","Ту-15, развлекательный комплекс набережная Академика Туполева, 15 Москва",Ту-15,"Москва, наб. Академика Туполева, 15","Боулинг, развлекательный центр, бильярдный клуб",https://yandex.com/maps/org/tu_15/1227095991/,found,
"Клуб 29, сауна",ЦАО,"Малая Грузинская улица, 29","Клуб 29, сауна Малая Грузинская улица, 29 Москва",Клуб 29,"Москва, Малая Грузинская ул., 29","Сауна, баня, бассейн",https://yandex.com/maps/org/klub_29/1374088197/,found,
"Космик, кинотеатр",СВАО,"Шереметьевская улица, 20","Космик, кинотеатр Шереметьевская улица, 20 Москва",Космик,"Москва, Шереметьевская ул., 20","Кинотеатр, бильярдный клуб",https://yandex.com/maps/org/cosmik/95894593489/,found,
"Москва, дом русского бильярда",САО,"Вятская улица, 41а","Москва, дом русского бильярда Вятская улица, 41а Москва",Дом русского бильярда,"Москва, Вятская ул., 41А",Бильярдный клуб,https://yandex.com/maps/org/dom_russkogo_bilyarda/89680221983/,found,
"Империя, спортбар и бильярдный клуб",ЦАО,"Ленинградский проспект, 31а ст1","Империя, спортбар и бильярдный клуб Ленинградский проспект, 31а ст1 Москва",Империя,"Москва, Ленинградский просп., 31А, стр. 1","Бильярдный клуб, спортбар, ресторан",https://yandex.com/maps/org/sport_bar_imperia/134722758868/,found,
"Царство Пара, Банный комплекс",ЮВАО,"улица Крутицкий Вал, 8/22","Царство Пара, Банный комплекс улица Крутицкий Вал, 8/22 Москва",Царство Пара,"Москва, ул. Крутицкий Вал, 8/22","Сауна, баня, бассейн",https://yandex.com/maps/org/tsarstvo_para/150734065054/,found,
"811, ресторан-бильярдная в британском стиле",ЮАО,"5-й Донской проезд, 23","811, ресторан-бильярдная в британском стиле 5-й Донской проезд, 23 Москва",Клуб 811,"Москва, 5-й Донской пр., 23","Бильярдный клуб, ресторан, бар",https://yandex.com/maps/org/billiard_club_811/222182407396/,found,
"Космик, развлекательные центры",ЦАО,"Пресненская набережная, 2","Космик, развлекательные центры Пресненская набережная, 2 Москва",Космик,"Москва, Пресненская наб., 2","Боулинг, бильярдный клуб, игровой клуб",https://yandex.com/maps/org/amusement_park_kosmik/1512244889/,found,
"Paranoid, бар",ЦАО,"Ольховская улица, 14 ст2","Paranoid, бар Ольховская улица, 14 ст2 Москва",Paranoid,"Москва, Ольховская ул., 14, стр. 9","Бильярдный клуб, кофейня, бар",https://yandex.com/maps/org/paranoid/160304223382/,found,
"Бтк, бильярд-бар",СВАО,"проспект Мира, 102 к1","Бтк, бильярд-бар проспект Мира, 102 к1 Москва",БТК,"Москва, просп. Мира, 102, корп. 1","Бар, быстрое питание, бильярдный клуб",https://yandex.com/maps/org/btk/231739147514/,found,
"Русская охота, сауна",ЦАО,"Гарднеровский переулок, 3 ст4","Русская охота, сауна Гарднеровский переулок, 3 ст4 Москва",Русская охота,"Москва, Гарднеровский пер., 3, стр. 4","Сауна, баня, бассейн",https://yandex.com/maps/org/russkaya_ohota/1770328735/,found,
"Кутузовский, бильярдный клуб",ЗАО,"Кутузовский проспект, 36 ст4","Кутузовский, бильярдный клуб Кутузовский проспект, 36 ст4 Москва",Кутузовский бильярдный клуб,"Москва, Кутузовский просп., 36, стр. 4","Бильярдный клуб, столовая, бар",https://yandex.com/maps/org/bilyardny_klub_kutuzovsky/1335997578/,found,
"13.1, бильярдный клуб",ЮВАО,"Волочаевская улица, 12а ст1а","13.1, бильярдный клуб Волочаевская улица, 12а ст1а Москва",Бильярдный клуб 13.1,"Москва, Волочаевская ул., 12А, стр. 1А",Бильярдный клуб,https://yandex.com/maps/org/bilyardny_klub_13_1/131361611408/,found,
"Ballers Street, развлекательный центр",ЮАО,"Автозаводская улица, 18","Ballers Street, развлекательный центр Автозаводская улица, 18 Москва",Ballers Street,"Москва, Автозаводская ул., 18","Боулинг, ресторан, бильярдный клуб, игровой клуб",https://yandex.com/maps/org/ballers_street/52855984032/,found,
Так сказать,ЦАО,"Сибирский проезд, 2 к27","Так сказать Сибирский проезд, 2 к27 Москва",,,,,not_found,Не открылась карточка и не появились результаты поиска
"Банный клуб на Бауманке, банный клуб",ЦАО,"Бауманская улица, 22","Банный клуб на Бауманке, банный клуб Бауманская улица, 22 Москва",Банный клуб на Бауманке,"Москва, Бауманская ул., 22","Сауна, баня, бассейн",https://yandex.com/maps/org/bannyj_klub_na_baumanke/170627535901/,found,
"Аутпаб, паб-бильярдная",ЦАО,"Верхняя Красносельская улица, 8 к3","Аутпаб, паб-бильярдная Верхняя Красносельская улица, 8 к3 Москва",Аут,"Москва, Верхняя Красносельская ул., 8, корп. 3","Паб, бар, бильярдный клуб",https://yandex.com/maps/org/out_pub/194762932067/,found,
"Бамберо, бар-ресторан и бильярдная",СВАО,"проспект Мира, 91 к3","Бамберо, бар-ресторан и бильярдная проспект Мира, 91 к3 Москва",Бамберо,"Москва, просп. Мира, 91, корп. 3","Бильярдный клуб, спортбар, бар",https://yandex.com/maps/org/bambero/1073948574/,found,
"Полигон Холл, бильярдный клуб",ЦАО,"Олимпийский проспект, 16 ст5","Полигон Холл, бильярдный клуб Олимпийский проспект, 16 ст5 Москва",Полигон,"Москва, Олимпийский просп., 16, стр. 5","Бильярдный клуб, кафе, бар",https://yandex.com/maps/org/polygon/28364988683/,found,
"Semenov, развлекательный комплекс",ВАО,"Ткацкая улица, 5 ст7","Semenov, развлекательный комплекс Ткацкая улица, 5 ст7 Москва",Фабрика на Ткацкой,"Москва, Ткацкая ул., 5, стр. 7","Ресторан, караоке-клуб, боулинг",https://yandex.com/maps/org/semenov_club/1223403517/,found,
"15-й шар, бильярдный клуб-кафе",ВАО,"улица Стромынка, 25 ст1","15-й шар, бильярдный клуб-кафе улица Стромынка, 25 ст1 Москва",15-й Шар,"Москва, ул. Стромынка, 25, стр. 1","Бильярдный клуб, ресторан, кафе",https://yandex.com/maps/org/15_y_shar/153467477131/,found,
"12 футов под кием, караоке-бар",СВАО,"Складочная улица, 1 ст13","12 футов под кием, караоке-бар Складочная улица, 1 ст13 Москва",Бильярдный клуб 12 Футов Под Кием,"Москва, Складочная ул., 1, стр. 13",Бильярдный клуб,https://yandex.com/maps/org/billiard_club_12_futov_pod_kiem/15841240096/,found,
"Джентльмены Удачи, бильярдный клуб",САО,"Тимирязевская улица, 2/3","Джентльмены Удачи, бильярдный клуб Тимирязевская улица, 2/3 Москва",Джентльмены удачи,"Москва, Тимирязевская ул., 2/3","Бильярдный клуб, кафе, бар",https://yandex.com/maps/org/lucky_gentlemen/120072884677/,found,
Банный Дом,СВАО,"Большая Марьинская улица, 1а","Банный Дом Большая Марьинская улица, 1а Москва",Банный Дом,"Москва, Большая Марьинская ул., 1А","Сауна, баня",https://yandex.com/maps/org/bath_house/106775595012/,found,
"Биллинс, бильярдный клуб",ЮАО,"улица Архитектора Щусева, 2 к2","Биллинс, бильярдный клуб улица Архитектора Щусева, 2 к2 Москва",Биллинс,"Москва, ул. Архитектора Щусева, 2, корп. 2","Бильярдный клуб, ресторан, бар",https://yandex.com/maps/org/billins/121011163054/,found,
"777, бильярдный клуб",ЮВАО,"Шарикоподшипниковская улица, 11","777, бильярдный клуб Шарикоподшипниковская улица, 11 Москва",Бильярдный клуб 777,"Москва, Шарикоподшипниковская ул., 11, стр. 5",Бильярдный клуб,https://yandex.com/maps/org/bilyardny_klub_777/232199778327/,found,
Бильярдный клуб,ЦАО,"улица Сущёвский Вал, 5 ст21","Бильярдный клуб улица Сущёвский Вал, 5 ст21 Москва",Дом русского бильярда,"Москва, Вятская ул., 41А",Бильярдный клуб,https://yandex.com/maps/org/dom_russkogo_bilyarda/89680221983/,found,
"Олимп, бильярдный клуб",САО,"Петровско-Разумовский проезд, 27а ст2","Олимп, бильярдный клуб Петровско-Разумовский проезд, 27а ст2 Москва",Олимп,"Москва, Петровско-Разумовский пр., 27А, стр. 2","Бильярдный клуб, банкетный зал, кафе",https://yandex.com/maps/org/olimp/175194695259/,found,
"МАБ, бильярдный клуб",САО,"Ленинградский проспект, 80 к17","МАБ, бильярдный клуб Ленинградский проспект, 80 к17 Москва",Маб,"Москва, Ленинградский просп., 80, корп. 17","Бильярдный клуб, ресторан",https://yandex.com/maps/org/mab/34871419925/,found,
Бильярдный клуб,СВАО,"Складочная улица, 1д ст4","Бильярдный клуб Складочная улица, 1д ст4 Москва",Бильярд,"Москва, Складочная ул., 1, стр. 50",Бильярдный клуб,https://yandex.com/maps/org/bilyard/216202892139/,found,
"Kg, бильярдный зал",ЮВАО,"Волгоградский проспект, 32 ст8","Kg, бильярдный зал Волгоградский проспект, 32 ст8 Москва",Бильярд Kg,"Москва, Волгоградский просп., 32, корп. 8",Бильярдный клуб,https://yandex.com/maps/org/bilyard_kg/28024478019/,found,
"Шереметьевский, фитнес-центр",САО,"улица Вучетича, 32 ст2","Шереметьевский, фитнес-центр улица Вучетича, 32 ст2 Москва",Велнес,"Москва, ул. Вучетича, 32","Бассейн, спортивный, тренажёрный зал, фитнес-клуб",https://yandex.com/maps/org/wellness/1154027658/,found,
"Игрок, бильярдный зал",САО,"Дмитровское шоссе, 37 к1","Игрок, бильярдный зал Дмитровское шоссе, 37 к1 Москва",Игрок,"Москва, Дмитровское ш., 37, корп. 1","Бильярдный клуб, одежда оптом",https://yandex.com/maps/org/igrok/33470873842/,found,
"SunClub, бильярдный клуб",САО,"Часовая улица, 11/3","SunClub, бильярдный клуб Часовая улица, 11/3 Москва",СанКлуб,"Москва, ул. Асеева, 3",Бильярдный клуб,https://yandex.com/maps/org/sun_club/2293940441/,found,
"Gladiator, бильярдный клуб",СВАО,"улица Фонвизина, 17","Gladiator, бильярдный клуб улица Фонвизина, 17 Москва",Гладиатор,"Москва, ул. Фонвизина, 17","Бильярдный клуб, спортбар, кафе",https://yandex.com/maps/org/gladiator/1104744800/,found,
"Квартира №9, бильярдный клуб",СВАО,"Ботаническая улица, 14а","Квартира №9, бильярдный клуб Ботаническая улица, 14а Москва",Квартира № 9,"Москва, Ботаническая ул., 14А","Бильярдный клуб, спортбар, развлекательный центр",https://yandex.com/maps/org/kvartira_9/169194441350/,found,
"Библиотека, бильярдный клуб",СВАО,"Гостиничная улица, 9а к3","Библиотека, бильярдный клуб Гостиничная улица, 9а к3 Москва",Библиотека,"Москва, Гостиничная ул., 9А",Бильярдный клуб,https://yandex.com/maps/org/biblioteka/38215006942/,found,
"Манас, бильярдный клуб",САО,"Кронштадтский бульвар, 47","Манас, бильярдный клуб Кронштадтский бульвар, 47 Москва",Манас,"Москва, Кронштадтский бул., 47",Бильярдный клуб,https://yandex.com/maps/org/manas/241863988062/,found,
"Bil House, бильярдный клуб",САО,"Флотская улица, 7 ст1","Bil House, бильярдный клуб Флотская улица, 7 ст1 Москва",Bil House,"Москва, Флотская ул., 7, стр. 1","Ресторан, спортбар, бильярдный клуб",https://yandex.com/maps/org/bil_house/84889460837/,found,
"Легенда на Флотской, бильярдный клуб",САО,"Флотская улица, 5в","Легенда на Флотской, бильярдный клуб Флотская улица, 5в Москва",Легенда,"Москва, Флотская ул., 5, корп. В","Ресторан, бильярдный клуб",https://yandex.com/maps/org/legenda/65268431726/,found,
"Загородный, банный комплекс на дровах",СЗАО,"Авиационная улица, 17","Загородный, банный комплекс на дровах Авиационная улица, 17 Москва",Загородный,"Москва, Авиационная ул., 17","Баня, бассейн, сауна",https://yandex.com/maps/org/zagorodnyy/231732658452/,found,
"Земля и Небо, ресторан",СВАО,"Санникова улица, 17 ст2","Земля и Небо, ресторан Санникова улица, 17 ст2 Москва",Земля и Небо,"Москва, ул. Санникова, 17, стр. 2",Бильярдный клуб,https://yandex.com/maps/org/zemlya_i_nebo/113828680976/,found,
"Пив&ко, пивной ресторан",СЗАО,"улица Народного Ополчения, 28 к1","Пив&ко, пивной ресторан улица Народного Ополчения, 28 к1 Москва",Пив&Ко,"Москва, ул. Народного Ополчения, 28, корп. 1","Ресторан, кафе, бильярдный клуб",https://yandex.com/maps/org/bar_piv_ko/137511521399/,found,
Усадьба Банная,СЗАО,"Вишнёвая улица, 13","Усадьба Банная Вишнёвая улица, 13 Москва",Усадьба Банная,"Москва, Вишнёвая ул., 13","Баня, сауна, спа-салон",https://yandex.com/maps/org/usadba_bannaya/1163057802/,found,
"Свояк, бильярдный клуб",СВАО,"Алтуфьевское шоссе, 22Б","Свояк, бильярдный клуб Алтуфьевское шоссе, 22Б Москва",Свояк,"Москва, Алтуфьевское ш., 22Б",Бильярдный клуб,https://yandex.com/maps/org/svoyak/18059517993/,found,
"Шаровня, бильярд-клуб",САО,"Инженерная улица, 3","Шаровня, бильярд-клуб Инженерная улица, 3 Москва",Шаровня,"Москва, Инженерная ул., 3","Бильярдный клуб, магазин бильярда, ресторан",https://yandex.com/maps/org/sharovnya/230143214373/,found,
Московская академия снукера,СВАО,"Ракетный бульвар, 16","Московская академия снукера Ракетный бульвар, 16 Москва",Московская академия Снукера,"Москва, Ракетный бул., 16","Бильярдный клуб, кафе, бар",https://yandex.com/maps/org/moscow_snooker_academy/20700137247/,found,
"Шар, бильярдная",СВАО,"улица Римского-Корсакова, 11 к5","Шар, бильярдная улица Римского-Корсакова, 11 к5 Москва",Шар Лаунж,"Москва, ул. Римского-Корсакова, 11, корп. 5","Кальян-бар, суши-бар, бильярдный клуб",https://yandex.com/maps/org/shar_lounge/170953780482/,found,
"Космик, развлекательные центры",САО,"Лобненская улица, 4а","Космик, развлекательные центры Лобненская улица, 4а Москва",Космик,"Москва, Лобненская ул., 4А","Развлекательный центр, ресторан, боулинг",https://yandex.com/maps/org/kosmik/43157577115/,found,
"Легенда, бильярдный клуб",СЗАО,"Пятницкое шоссе, 3","Легенда, бильярдный клуб Пятницкое шоссе, 3 Москва",Легенда № 1,"Москва, Пятницкое ш., 3","Бильярдный клуб, ресторан, бар",https://yandex.com/maps/org/legend_1/1570559919/,found,
"Шарон Премиум, развлекательный комплекс",СВАО,"Алтуфьевское шоссе, 70 к1","Шарон Премиум, развлекательный комплекс Алтуфьевское шоссе, 70 к1 Москва",Шарон,"Москва, Алтуфьевское ш., 70, корп. 1","Боулинг, караоке-клуб, ресторан",https://yandex.com/maps/org/sharon/1128322398/,found,
"Royal new, бильярдный клуб",СЗАО,"улица Мнёвники, 7 к2","Royal new, бильярдный клуб улица Мнёвники, 7 к2 Москва",Роял Нью,"Москва, ул. Мнёвники, 7, корп. 2","Бильярдный клуб, кафе",https://yandex.com/maps/org/royal_new/116323510735/,found,
Бильярдный клуб,ВАО,"Краснобогатырская улица, 2 ст3","Бильярдный клуб Краснобогатырская улица, 2 ст3 Москва",Бильярдная,"Москва, Краснобогатырская ул., 2, стр. 3",Бильярдный клуб,https://yandex.com/maps/org/bilyardnaya/199627340133/,found,
"Фора, бильярдный клуб",СВАО,"улица Павла Корчагина, 2","Фора, бильярдный клуб улица Павла Корчагина, 2 Москва",Фора,"Москва, ул. Павла Корчагина, 2",Бильярдный клуб,https://yandex.com/maps/org/fora/74470067332/,found,
Легенда,ВАО,"Колодезный переулок, 3","Легенда Колодезный переулок, 3 Москва",Колодезный,"Москва, Колодезный пер., 3","Торговый центр, строительный гипермаркет",https://yandex.com/maps/org/kolodezny/166377467691/,found,
"33 шара, бильярдный клуб",Другое,"Окружной проезд, вл2а ст1","33 шара, бильярдный клуб Окружной проезд, вл2а ст1 Москва",33 Шара,"Москва, Окружной пр., вл2Ас1",Бильярдный клуб,https://yandex.com/maps/org/33_shara/48272973064/,found,
"Планета боулинга, развлекательный центр",ВАО,"Измайловское шоссе, 71 к4г-д","Планета боулинга, развлекательный центр Измайловское шоссе, 71 к4г-д Москва",Планета Боулинг,"Москва, Измайловское ш., 71к4Г-Д","Боулинг, кафе, бильярдный клуб",https://yandex.com/maps/org/planeta_bouling/1135255807/,found,
"7, бильярдный клуб",СВАО,"улица Лётчика Бабушкина, 30 ст1","7, бильярдный клуб улица Лётчика Бабушкина, 30 ст1 Москва",Бильярдный клуб 7,"Москва, ул. Лётчика Бабушкина, 30, стр. 1","Бильярдный клуб, развлекательный центр",https://yandex.com/maps/org/bilyardny_klub_7/16772821791/,found,
"Амазония, ресторан",ВАО,"Измайловское шоссе, 71 к4г-д","Амазония, ресторан Измайловское шоссе, 71 к4г-д Москва",Амазония,"Москва, Измайловское ш., 71к4Г-Д","Кафе, ресторан, бар",https://yandex.com/maps/org/amazoniya/127725598836/,found,
"Imperia, бильярдный клуб",ВАО,"Ткацкая улица, 4","Imperia, бильярдный клуб Ткацкая улица, 4 Москва",Империя,"Москва, Ткацкая ул., 4",Бильярдный клуб,https://yandex.com/maps/org/imperia/25081719502/,found,
"Клуб 71, бильярдный клуб",ВАО,"улица Николая Химушина, 5 ст3","Клуб 71, бильярдный клуб улица Николая Химушина, 5 ст3 Москва",Клуб 71,"Москва, ул. Николая Химушина, 5, стр. 3","Бильярдный клуб, спортбар",https://yandex.com/maps/org/club_71/1004111815/,found,
"Лидер, бильярдный клуб",СВАО,"Ясный проезд, 10","Лидер, бильярдный клуб Ясный проезд, 10 Москва",Лидер,"Москва, Ясный пр., 10",Бильярдный клуб,https://yandex.com/maps/org/lider/91042564110/,found,
"Фортуна, бильярдный клуб",СВАО,"Юрловский проезд, 13","Фортуна, бильярдный клуб Юрловский проезд, 13 Москва",Фортуна,"Москва, Юрловский пр., 13","Бильярдный клуб, теннисный клуб, игровые приставки",https://yandex.com/maps/org/fortuna/177567929314/,found,
"Фрунзе, чайхана",СВАО,"Широкая улица, 21","Фрунзе, чайхана Широкая улица, 21 Москва",Чайхана Фрунзе,"Москва, Широкая ул., 21",Ресторан,https://yandex.com/maps/org/chaikhana_frunze/203409309049/,found,
"Массе, бильярдный зал",СВАО,"Тайнинская улица, 19","Массе, бильярдный зал Тайнинская улица, 19 Москва",Массе,"Москва, Тайнинская ул., 19","Бильярдный клуб, кафе, бар",https://yandex.com/maps/org/masse/89147038911/,found,
"312, бильярдный зал",ВАО,"Семёновский переулок, 21","312, бильярдный зал Семёновский переулок, 21 Москва",Клуб 312,"Москва, Семёновский пер., 21",Бильярдный клуб,https://yandex.com/maps/org/klub_312/223108041285/,found,
Бильярдный клуб,ВАО,"Новогиреевская улица, 29 к1","Бильярдный клуб Новогиреевская улица, 29 к1 Москва",Бильярдный клуб,"Москва, Новогиреевская ул., 29, корп. 1","Бильярдный клуб, бар",https://yandex.com/maps/org/bilyardny_klub/31644381714/,found,
"Пирамммида, лаундж-бар",ВАО,"3-я Парковая улица, 41а","Пирамммида, лаундж-бар 3-я Парковая улица, 41а Москва",Пирамммида,"Москва, 3-я Парковая ул., 41А","Бильярдный клуб, бар",https://yandex.com/maps/org/pirammmida/196987472428/,found,
"Бильярд для всех, школа спортивного бильярда",ВАО,"улица Лазо, 12","Бильярд для всех, школа спортивного бильярда улица Лазо, 12 Москва",Школа спортивного бильярда,"Москва, ул. Лазо, 12",Бильярдный клуб,https://yandex.com/maps/org/shkola_sportivnogo_bilyarda/168051996297/,found,
"Сокровища Фараона, боулинг-клуб",ЮВАО,"Зеленодольская улица, 30 к3","Сокровища Фараона, боулинг-клуб Зеленодольская улица, 30 к3 Москва",Сокровища Фараона,"Москва, Зеленодольская ул., 30, корп. 3","Боулинг, банкетный зал, магазин бильярда, бильярдный клуб",https://yandex.com/maps/org/sokrovishcha_faraona/1134833993/,found,
"Альбатрос, бильярдный клуб-бар",ВАО,"16-я Парковая улица, 39","Альбатрос, бильярдный клуб-бар 16-я Парковая улица, 39 Москва",Сириус,"Москва, 16-я Парковая ул., 39","Бильярдный клуб, спортбар, кафе, бар",https://yandex.com/maps/org/sirius/78685072432/,found,
"Беркут, бильярдный клуб",ВАО,"Уральская улица, вл1Б ст1","Беркут, бильярдный клуб Уральская улица, вл1Б ст1 Москва",Беркут,"Москва, Уральская ул., 1Б, стр. 1",Бильярдный клуб,https://yandex.com/maps/org/berkut/101737305302/,found,
"Poolroom, бильярдный клуб",ВАО,"Вешняковская улица, 17Б","Poolroom, бильярдный клуб Вешняковская улица, 17Б Москва",Poolroom,"Москва, Вешняковская ул., 17Б","Бильярдный клуб, кафе, бар",https://yandex.com/maps/org/poolroom/196165071952/,found,
