name,address,category,rating,reviews_count,review_url,district
Котя Мотя,"1 мин. • Пыхтино улица Лётчика Ульянина, 4, 1 этаж, Москва",развлечения,4.8,5,https://zoon.ru/msk/entertainment/kotokafe_kotya_motya/reviews/,Другое
ИЗИАП,"5 мин. • Щукинская Авиационная улица, 57, этаж 2, Москва",фитнес,4.9,40,https://zoon.ru/msk/fitness/studiya_vozdushnoj_gimnastiki_i_myagkih_praktik_iziap/reviews/,Другое
CLUB 18 fight & fitness,"16 мин. • Нагатинская Нагатинский 1-й проезд, 15, 3 этаж, Москва",фитнес,4.9,741,https://zoon.ru/msk/fitness/fitnes-klub_club_18/reviews/,Другое
Новая Звезда,"10 мин. • Водный стадион Головинское шоссе, 10Б, Москва",фитнес,4.9,20,https://zoon.ru/msk/fitness/sportivnyj_klub_novaya_zvezda_na_metro_vodnyj_stadion/reviews/,Другое
Dojo sport club,"20 мин. • Аминьевская Нежинская улица, 11, -1 этаж, Москва",фитнес,5.0,23,https://zoon.ru/msk/fitness/dojo_sport_club/reviews/,Другое
Fitness Time,"16 мин. • Коптево Коптевский бульвар, 15а, Москва",фитнес,4.6,85,https://zoon.ru/msk/fitness/fitnes-klub_fitness_time_na_metro_koptevo/reviews/,САО
Shine Pilates Pro,"11 мин. • Прокшино район Коммунарка, улица Сальвадора Дали, 1к3, Москва",фитнес,5.0,14,https://zoon.ru/msk/fitness/studiya_shine_pilates_pro_na_ulitse_salvadora_dali_v_kommunarke/reviews/,Другое
Shine Pilates Pro,"23 мин. • Прокшино Москва, поселение бульвар Веласкеса, 2, вход со стороны ул. Сервантеса, Сосенское",фитнес,4.8,32,https://zoon.ru/msk/fitness/studiya_shine_pilates_pro/reviews/,Другое
Pilates Guru,"10 мин. • Котельники улица Лётчика Ларюшина, 4к1, Люберцы",фитнес,4.9,34,https://zoon.ru/msk/fitness/pilates_guru/reviews/,Другое
Облака,"12 мин. • Бабушкинская улица Лётчика Бабушкина, 32к3, Москва",фитнес,4.9,872,https://zoon.ru/msk/fitness/fitnes_klub_oblaka_na_ulitse_lyotchika_babushkina_32_k_3/reviews/,Другое
Облака,"13 мин. • Автозаводская 3-й Павелецкий проезд, 3, Москва",фитнес,4.9,499,https://zoon.ru/msk/fitness/fitnes-klub_oblaka_v_3-m_paveletskom_proezde/reviews/,Другое
BODYES,"Рождественская улица, 11, Мытищи",фитнес,4.7,19,https://zoon.ru/msk/fitness/laboratoriya_vozmozhnostej_tela_bodyes_v_mytischah/reviews/,Другое
СВ фитнес,"Можайское шоссе, 163, Одинцово",фитнес,4.7,103,https://zoon.ru/msk/fitness/sv_fitnes_na_mozhajskom_shosse_v_odintsovo/reviews/,Другое
Pole Dance Kiseleva,"30 мин. • Новогиреево Саянская улица, 7, этаж 4, Москва",фитнес,4.8,35,https://zoon.ru/msk/fitness/shkola_pole_dance_kiseleva/reviews/,ВАО
Луч,"13 мин. • Бабушкинская Енисейская улица, владение 7А строение 4, Этаж 1, Москва",фитнес,5.0,17,https://zoon.ru/msk/fitness/ozdorovitelnyj_tsentr_luch/reviews/,Другое
Мультиспорт,"9 мин. • Лужники улица Лужники, 24с10, Москва",фитнес,4.5,44,https://zoon.ru/msk/fitness/fitnes-klub_multisport_v_sk_luzhniki/reviews/,Другое
Fit&beauty,"10 мин. • Отрадное Северный бульвар, 15, вход со двора через шлагбаум, Москва",фитнес,4.7,52,https://zoon.ru/msk/fitness/studiya_fitnesa_i_krasoty_fitbeauty_na_severnom_bulvare/reviews/,СВАО
Арт-Спорт,"24 мин. • Яхромская Дегунино, 127635, Ангарская улица, 24А, отдельное здание 3 этажа, Москва",фитнес,4.8,1239,https://zoon.ru/msk/fitness/fitnes-klub_i_salon_krasoty_art-sport_na_angarskoj_ulitse/reviews/,Другое
BODYES,"11 мин. • ВДНХ улица Бориса Галушкина, 3, Москва",фитнес,4.7,46,https://zoon.ru/msk/fitness/laboratoriya_vozmozhnostej_tela_bodyes_na_metro_vdnh/reviews/,Другое
Европейский Гимнастический Центр,"1 мин. • Ботанический сад ул Вильгельма Пика, д 11, Москва",фитнес,5.0,1,https://zoon.ru/msk/fitness/evropejskij_gimnasticheskij_tsentr_v_rostokino/#reviews,Другое
Yma Fit,"9 мин. • Говорово район Солнцево, улица Татьянин Парк, 19, корп. 1, вход под вывеской СТОМАТОЛОГИЯ, этаж 2, Москва",фитнес,4.6,2,https://zoon.ru/msk/fitness/fitnes-klub_yma_fit/#reviews,ЗАО
Студия персональных тренировок Лары Шелл,"11 мин. • Академическая Новочерёмушкинская улица, 17, 1 этаж, Москва",фитнес,5.0,31,https://zoon.ru/msk/fitness/studiya_personalnyh_trenirovok_lary_shell_na_metro_akademicheskaya/reviews/,ЮЗАО
Gold’s Gym,"10 мин. • Динамо Ленинградский проспект, 29к3, 1 этаж, Москва",фитнес,4.4,52,https://zoon.ru/msk/fitness/fitnes-klub_golds_gym_na_metro_dinamo/reviews/,Другое
DDX Fitness Кузьминки,"2 мин. • Кузьминки улица Маршала Чуйкова, 3с2, 4 этаж, Москва",фитнес,4.6,25,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_kuzminki/reviews/,ЮВАО
ДримФитСайкл,"3 мин. • Пражская Кировоградская улица, 11, корп. 1, ТЦ Армада Хоум, 4 этаж, спортивный клуб Сэйкан., Москва",фитнес,5.0,28,https://zoon.ru/msk/fitness/fitnes-studiya_drimfitsajkl/reviews/,Другое
Фитнес-клуб Магнум,"микрорайон Кучино, Речная улица, 3А, 2 этаж, Балашиха",фитнес,4.7,72,https://zoon.ru/msk/fitness/fitnes-klub_magnum_v_mikrorajone_zheleznodorozhnyj_balashiha/reviews/,Другое
Облака,"20 мин. • Бабушкинская проезд Шокальского, 9А, Москва",фитнес,4.8,1303,https://zoon.ru/msk/fitness/fitnes-klub_oblaka_v_proezde_shokalskogo/reviews/,Другое
SMSTRETCHING,"2 мин. • Парк культуры улица Тимура Фрунзе, 16, стр. 3, Москва",фитнес,4.9,102,https://zoon.ru/msk/fitness/fitnes-studiya_smstretching_na_ulitse_timura_frunze/reviews/,Другое
DDX Fitness Балашиха ТЦ Футура,"шоссе Энтузиастов, 28, Балашиха",фитнес,5.0,9,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_balashiha_tts_futura/reviews/,Другое
Vitasport Wellness Club,"33 мин. • Щукинская Живописная улица, 21 к2, 1-2 этаж, Москва",фитнес,4.5,50,https://zoon.ru/msk/fitness/fitnes-klub_vitasport_na_zhivopisnoj_ulitse/reviews/,Другое
DDX Fitness Бульвар Яна Райниса,"26 мин. • Сходненская бульвар Яна Райниса, 41, Москва",фитнес,4.9,5,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_bulvar_yana_rajnisa/reviews/,Другое
ИЗИАП,"5 мин. • Щукинская Авиационная улица, 57, этаж 2, Москва",фитнес,4.9,40,https://zoon.ru/msk/fitness/studiya_vozdushnoj_gimnastiki_i_myagkih_praktik_iziap/reviews/,Другое
CLUB 18 fight & fitness,"16 мин. • Нагатинская Нагатинский 1-й проезд, 15, 3 этаж, Москва",фитнес,4.9,741,https://zoon.ru/msk/fitness/fitnes-klub_club_18/reviews/,Другое
Новая Звезда,"10 мин. • Водный стадион Головинское шоссе, 10Б, Москва",фитнес,4.9,20,https://zoon.ru/msk/fitness/sportivnyj_klub_novaya_zvezda_na_metro_vodnyj_stadion/reviews/,Другое
Dojo sport club,"20 мин. • Аминьевская Нежинская улица, 11, -1 этаж, Москва",фитнес,5.0,23,https://zoon.ru/msk/fitness/dojo_sport_club/reviews/,Другое
Fitness Time,"16 мин. • Коптево Коптевский бульвар, 15а, Москва",фитнес,4.6,85,https://zoon.ru/msk/fitness/fitnes-klub_fitness_time_na_metro_koptevo/reviews/,САО
Shine Pilates Pro,"11 мин. • Прокшино район Коммунарка, улица Сальвадора Дали, 1к3, Москва",фитнес,5.0,14,https://zoon.ru/msk/fitness/studiya_shine_pilates_pro_na_ulitse_salvadora_dali_v_kommunarke/reviews/,Другое
Shine Pilates Pro,"23 мин. • Прокшино Москва, поселение бульвар Веласкеса, 2, вход со стороны ул. Сервантеса, Сосенское",фитнес,4.8,32,https://zoon.ru/msk/fitness/studiya_shine_pilates_pro/reviews/,Другое
Pilates Guru,"10 мин. • Котельники улица Лётчика Ларюшина, 4к1, Люберцы",фитнес,4.9,34,https://zoon.ru/msk/fitness/pilates_guru/reviews/,Другое
Облака,"12 мин. • Бабушкинская улица Лётчика Бабушкина, 32к3, Москва",фитнес,4.9,872,https://zoon.ru/msk/fitness/fitnes_klub_oblaka_na_ulitse_lyotchika_babushkina_32_k_3/reviews/,Другое
Облака,"13 мин. • Автозаводская 3-й Павелецкий проезд, 3, Москва",фитнес,4.9,499,https://zoon.ru/msk/fitness/fitnes-klub_oblaka_v_3-m_paveletskom_proezde/reviews/,Другое
BODYES,"Рождественская улица, 11, Мытищи",фитнес,4.7,19,https://zoon.ru/msk/fitness/laboratoriya_vozmozhnostej_tela_bodyes_v_mytischah/reviews/,Другое
СВ фитнес,"Можайское шоссе, 163, Одинцово",фитнес,4.7,103,https://zoon.ru/msk/fitness/sv_fitnes_na_mozhajskom_shosse_v_odintsovo/reviews/,Другое
Pole Dance Kiseleva,"30 мин. • Новогиреево Саянская улица, 7, этаж 4, Москва",фитнес,4.8,35,https://zoon.ru/msk/fitness/shkola_pole_dance_kiseleva/reviews/,ВАО
Луч,"13 мин. • Бабушкинская Енисейская улица, владение 7А строение 4, Этаж 1, Москва",фитнес,5.0,17,https://zoon.ru/msk/fitness/ozdorovitelnyj_tsentr_luch/reviews/,Другое
Мультиспорт,"9 мин. • Лужники улица Лужники, 24с10, Москва",фитнес,4.5,44,https://zoon.ru/msk/fitness/fitnes-klub_multisport_v_sk_luzhniki/reviews/,Другое
Fit&beauty,"10 мин. • Отрадное Северный бульвар, 15, вход со двора через шлагбаум, Москва",фитнес,4.7,52,https://zoon.ru/msk/fitness/studiya_fitnesa_i_krasoty_fitbeauty_na_severnom_bulvare/reviews/,СВАО
Арт-Спорт,"24 мин. • Яхромская Дегунино, 127635, Ангарская улица, 24А, отдельное здание 3 этажа, Москва",фитнес,4.8,1239,https://zoon.ru/msk/fitness/fitnes-klub_i_salon_krasoty_art-sport_na_angarskoj_ulitse/reviews/,Другое
BODYES,"11 мин. • ВДНХ улица Бориса Галушкина, 3, Москва",фитнес,4.7,46,https://zoon.ru/msk/fitness/laboratoriya_vozmozhnostej_tela_bodyes_na_metro_vdnh/reviews/,Другое
Европейский Гимнастический Центр,"1 мин. • Ботанический сад ул Вильгельма Пика, д 11, Москва",фитнес,5.0,1,https://zoon.ru/msk/fitness/evropejskij_gimnasticheskij_tsentr_v_rostokino/#reviews,Другое
Yma Fit,"9 мин. • Говорово район Солнцево, улица Татьянин Парк, 19, корп. 1, вход под вывеской СТОМАТОЛОГИЯ, этаж 2, Москва",фитнес,4.6,2,https://zoon.ru/msk/fitness/fitnes-klub_yma_fit/#reviews,ЗАО
Студия персональных тренировок Лары Шелл,"11 мин. • Академическая Новочерёмушкинская улица, 17, 1 этаж, Москва",фитнес,5.0,31,https://zoon.ru/msk/fitness/studiya_personalnyh_trenirovok_lary_shell_na_metro_akademicheskaya/reviews/,ЮЗАО
Gold’s Gym,"10 мин. • Динамо Ленинградский проспект, 29к3, 1 этаж, Москва",фитнес,4.4,52,https://zoon.ru/msk/fitness/fitnes-klub_golds_gym_na_metro_dinamo/reviews/,Другое
DDX Fitness Кузьминки,"2 мин. • Кузьминки улица Маршала Чуйкова, 3с2, 4 этаж, Москва",фитнес,4.6,25,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_kuzminki/reviews/,ЮВАО
ДримФитСайкл,"3 мин. • Пражская Кировоградская улица, 11, корп. 1, ТЦ Армада Хоум, 4 этаж, спортивный клуб Сэйкан., Москва",фитнес,5.0,28,https://zoon.ru/msk/fitness/fitnes-studiya_drimfitsajkl/reviews/,Другое
Фитнес-клуб Магнум,"микрорайон Кучино, Речная улица, 3А, 2 этаж, Балашиха",фитнес,4.7,72,https://zoon.ru/msk/fitness/fitnes-klub_magnum_v_mikrorajone_zheleznodorozhnyj_balashiha/reviews/,Другое
Облака,"20 мин. • Бабушкинская проезд Шокальского, 9А, Москва",фитнес,4.8,1303,https://zoon.ru/msk/fitness/fitnes-klub_oblaka_v_proezde_shokalskogo/reviews/,Другое
SMSTRETCHING,"2 мин. • Парк культуры улица Тимура Фрунзе, 16, стр. 3, Москва",фитнес,4.9,102,https://zoon.ru/msk/fitness/fitnes-studiya_smstretching_na_ulitse_timura_frunze/reviews/,Другое
DDX Fitness Балашиха ТЦ Футура,"шоссе Энтузиастов, 28, Балашиха",фитнес,5.0,9,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_balashiha_tts_futura/reviews/,Другое
Vitasport Wellness Club,"33 мин. • Щукинская Живописная улица, 21 к2, 1-2 этаж, Москва",фитнес,4.5,50,https://zoon.ru/msk/fitness/fitnes-klub_vitasport_na_zhivopisnoj_ulitse/reviews/,Другое
DDX Fitness Бульвар Яна Райниса,"26 мин. • Сходненская бульвар Яна Райниса, 41, Москва",фитнес,4.9,5,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_bulvar_yana_rajnisa/reviews/,Другое
ИЗИАП,"5 мин. • Щукинская Авиационная улица, 57, этаж 2, Москва",фитнес,4.9,40,https://zoon.ru/msk/fitness/studiya_vozdushnoj_gimnastiki_i_myagkih_praktik_iziap/reviews/,Другое
CLUB 18 fight & fitness,"16 мин. • Нагатинская Нагатинский 1-й проезд, 15, 3 этаж, Москва",фитнес,4.9,741,https://zoon.ru/msk/fitness/fitnes-klub_club_18/reviews/,Другое
Новая Звезда,"10 мин. • Водный стадион Головинское шоссе, 10Б, Москва",фитнес,4.9,20,https://zoon.ru/msk/fitness/sportivnyj_klub_novaya_zvezda_na_metro_vodnyj_stadion/reviews/,Другое
Dojo sport club,"20 мин. • Аминьевская Нежинская улица, 11, -1 этаж, Москва",фитнес,5.0,23,https://zoon.ru/msk/fitness/dojo_sport_club/reviews/,Другое
Fitness Time,"16 мин. • Коптево Коптевский бульвар, 15а, Москва",фитнес,4.6,85,https://zoon.ru/msk/fitness/fitnes-klub_fitness_time_na_metro_koptevo/reviews/,САО
Shine Pilates Pro,"11 мин. • Прокшино район Коммунарка, улица Сальвадора Дали, 1к3, Москва",фитнес,5.0,14,https://zoon.ru/msk/fitness/studiya_shine_pilates_pro_na_ulitse_salvadora_dali_v_kommunarke/reviews/,Другое
Shine Pilates Pro,"23 мин. • Прокшино Москва, поселение бульвар Веласкеса, 2, вход со стороны ул. Сервантеса, Сосенское",фитнес,4.8,32,https://zoon.ru/msk/fitness/studiya_shine_pilates_pro/reviews/,Другое
Pilates Guru,"10 мин. • Котельники улица Лётчика Ларюшина, 4к1, Люберцы",фитнес,4.9,34,https://zoon.ru/msk/fitness/pilates_guru/reviews/,Другое
Облака,"12 мин. • Бабушкинская улица Лётчика Бабушкина, 32к3, Москва",фитнес,4.9,872,https://zoon.ru/msk/fitness/fitnes_klub_oblaka_na_ulitse_lyotchika_babushkina_32_k_3/reviews/,Другое
Облака,"13 мин. • Автозаводская 3-й Павелецкий проезд, 3, Москва",фитнес,4.9,499,https://zoon.ru/msk/fitness/fitnes-klub_oblaka_v_3-m_paveletskom_proezde/reviews/,Другое
BODYES,"Рождественская улица, 11, Мытищи",фитнес,4.7,19,https://zoon.ru/msk/fitness/laboratoriya_vozmozhnostej_tela_bodyes_v_mytischah/reviews/,Другое
СВ фитнес,"Можайское шоссе, 163, Одинцово",фитнес,4.7,103,https://zoon.ru/msk/fitness/sv_fitnes_na_mozhajskom_shosse_v_odintsovo/reviews/,Другое
Pole Dance Kiseleva,"30 мин. • Новогиреево Саянская улица, 7, этаж 4, Москва",фитнес,4.8,35,https://zoon.ru/msk/fitness/shkola_pole_dance_kiseleva/reviews/,ВАО
Луч,"13 мин. • Бабушкинская Енисейская улица, владение 7А строение 4, Этаж 1, Москва",фитнес,5.0,17,https://zoon.ru/msk/fitness/ozdorovitelnyj_tsentr_luch/reviews/,Другое
Мультиспорт,"9 мин. • Лужники улица Лужники, 24с10, Москва",фитнес,4.5,44,https://zoon.ru/msk/fitness/fitnes-klub_multisport_v_sk_luzhniki/reviews/,Другое
Fit&beauty,"10 мин. • Отрадное Северный бульвар, 15, вход со двора через шлагбаум, Москва",фитнес,4.7,52,https://zoon.ru/msk/fitness/studiya_fitnesa_i_krasoty_fitbeauty_na_severnom_bulvare/reviews/,СВАО
Арт-Спорт,"24 мин. • Яхромская Дегунино, 127635, Ангарская улица, 24А, отдельное здание 3 этажа, Москва",фитнес,4.8,1239,https://zoon.ru/msk/fitness/fitnes-klub_i_salon_krasoty_art-sport_na_angarskoj_ulitse/reviews/,Другое
BODYES,"11 мин. • ВДНХ улица Бориса Галушкина, 3, Москва",фитнес,4.7,46,https://zoon.ru/msk/fitness/laboratoriya_vozmozhnostej_tela_bodyes_na_metro_vdnh/reviews/,Другое
Европейский Гимнастический Центр,"1 мин. • Ботанический сад ул Вильгельма Пика, д 11, Москва",фитнес,5.0,1,https://zoon.ru/msk/fitness/evropejskij_gimnasticheskij_tsentr_v_rostokino/#reviews,Другое
Yma Fit,"9 мин. • Говорово район Солнцево, улица Татьянин Парк, 19, корп. 1, вход под вывеской СТОМАТОЛОГИЯ, этаж 2, Москва",фитнес,4.6,2,https://zoon.ru/msk/fitness/fitnes-klub_yma_fit/#reviews,ЗАО
Студия персональных тренировок Лары Шелл,"11 мин. • Академическая Новочерёмушкинская улица, 17, 1 этаж, Москва",фитнес,5.0,31,https://zoon.ru/msk/fitness/studiya_personalnyh_trenirovok_lary_shell_na_metro_akademicheskaya/reviews/,ЮЗАО
Gold’s Gym,"10 мин. • Динамо Ленинградский проспект, 29к3, 1 этаж, Москва",фитнес,4.4,52,https://zoon.ru/msk/fitness/fitnes-klub_golds_gym_na_metro_dinamo/reviews/,Другое
DDX Fitness Кузьминки,"2 мин. • Кузьминки улица Маршала Чуйкова, 3с2, 4 этаж, Москва",фитнес,4.6,25,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_kuzminki/reviews/,ЮВАО
ДримФитСайкл,"3 мин. • Пражская Кировоградская улица, 11, корп. 1, ТЦ Армада Хоум, 4 этаж, спортивный клуб Сэйкан., Москва",фитнес,5.0,28,https://zoon.ru/msk/fitness/fitnes-studiya_drimfitsajkl/reviews/,Другое
Фитнес-клуб Магнум,"микрорайон Кучино, Речная улица, 3А, 2 этаж, Балашиха",фитнес,4.7,72,https://zoon.ru/msk/fitness/fitnes-klub_magnum_v_mikrorajone_zheleznodorozhnyj_balashiha/reviews/,Другое
Облака,"20 мин. • Бабушкинская проезд Шокальского, 9А, Москва",фитнес,4.8,1303,https://zoon.ru/msk/fitness/fitnes-klub_oblaka_v_proezde_shokalskogo/reviews/,Другое
SMSTRETCHING,"2 мин. • Парк культуры улица Тимура Фрунзе, 16, стр. 3, Москва",фитнес,4.9,102,https://zoon.ru/msk/fitness/fitnes-studiya_smstretching_na_ulitse_timura_frunze/reviews/,Другое
DDX Fitness Балашиха ТЦ Футура,"шоссе Энтузиастов, 28, Балашиха",фитнес,5.0,9,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_balashiha_tts_futura/reviews/,Другое
Vitasport Wellness Club,"33 мин. • Щукинская Живописная улица, 21 к2, 1-2 этаж, Москва",фитнес,4.5,50,https://zoon.ru/msk/fitness/fitnes-klub_vitasport_na_zhivopisnoj_ulitse/reviews/,Другое
DDX Fitness Бульвар Яна Райниса,"26 мин. • Сходненская бульвар Яна Райниса, 41, Москва",фитнес,4.9,5,https://zoon.ru/msk/fitness/fitnes-klub_ddx_fitness_bulvar_yana_rajnisa/reviews/,Другое
